start_time,away_team,away_team_score,home_team,home_team_score
2023-10-24 23:30:00+00:00,LOS ANGELES LAKERS,107,DENVER NUGGETS,119
2023-10-25 02:00:00+00:00,PHOENIX SUNS,108,GOLDEN STATE WARRIORS,104
2023-10-25 23:00:00+00:00,HOUSTON ROCKETS,86,ORLANDO MAGIC,116
2023-10-25 23:00:00+00:00,BOSTON CELTICS,108,NEW YORK KNICKS,104
2023-10-25 23:00:00+00:00,WASHINGTON WIZARDS,120,INDIANA PACERS,143
2023-10-25 23:00:00+00:00,ATLANTA HAWKS,110,CHARLOTTE HORNETS,116
2023-10-25 23:30:00+00:00,DETROIT PISTONS,102,MIAMI HEAT,103
2023-10-25 23:30:00+00:00,MINNESOTA TIMBERWOLVES,94,TORONTO RAPTORS,97
2023-10-25 23:30:00+00:00,CLEVELAND CAVALIERS,114,BROOKLYN NETS,113
2023-10-26 00:00:00+00:00,NEW ORLEANS PELICANS,111,MEMPHIS GRIZZLIES,104
2023-10-26 00:00:00+00:00,OKLAHOMA CITY THUNDER,124,CHICAGO BULLS,104
2023-10-26 01:00:00+00:00,SACRAMENTO KINGS,130,UTAH JAZZ,114
2023-10-26 01:30:00+00:00,DALLAS MAVERICKS,126,SAN ANTONIO SPURS,119
2023-10-26 02:30:00+00:00,PORTLAND TRAIL BLAZERS,111,LOS ANGELES CLIPPERS,123
2023-10-26 23:30:00+00:00,PHILADELPHIA 76ERS,117,MILWAUKEE BUCKS,118
2023-10-27 02:00:00+00:00,PHOENIX SUNS,95,LOS ANGELES LAKERS,100
2023-10-27 23:00:00+00:00,DENVER NUGGETS,108,MEMPHIS GRIZZLIES,104
2023-10-27 23:00:00+00:00,DETROIT PISTONS,111,CHARLOTTE HORNETS,99
2023-10-27 23:30:00+00:00,NEW YORK KNICKS,126,ATLANTA HAWKS,120
2023-10-27 23:30:00+00:00,OKLAHOMA CITY THUNDER,108,CLEVELAND CAVALIERS,105
2023-10-27 23:30:00+00:00,MIAMI HEAT,111,BOSTON CELTICS,119
2023-10-28 00:00:00+00:00,TORONTO RAPTORS,103,CHICAGO BULLS,104
2023-10-28 00:00:00+00:00,HOUSTON ROCKETS,122,SAN ANTONIO SPURS,126
2023-10-28 00:30:00+00:00,BROOKLYN NETS,120,DALLAS MAVERICKS,125
2023-10-28 01:30:00+00:00,LOS ANGELES CLIPPERS,118,UTAH JAZZ,120
2023-10-28 02:00:00+00:00,ORLANDO MAGIC,102,PORTLAND TRAIL BLAZERS,97
2023-10-28 02:00:00+00:00,GOLDEN STATE WARRIORS,122,SACRAMENTO KINGS,114
2023-10-28 23:00:00+00:00,CHICAGO BULLS,102,DETROIT PISTONS,118
2023-10-28 23:00:00+00:00,MEMPHIS GRIZZLIES,106,WASHINGTON WIZARDS,113
2023-10-28 23:00:00+00:00,NEW YORK KNICKS,87,NEW ORLEANS PELICANS,96
2023-10-28 23:30:00+00:00,INDIANA PACERS,125,CLEVELAND CAVALIERS,113
2023-10-28 23:30:00+00:00,PHILADELPHIA 76ERS,114,TORONTO RAPTORS,107
2023-10-29 00:00:00+00:00,MIAMI HEAT,90,MINNESOTA TIMBERWOLVES,106
2023-10-29 02:00:00+00:00,UTAH JAZZ,104,PHOENIX SUNS,126
2023-10-29 19:30:00+00:00,DENVER NUGGETS,128,OKLAHOMA CITY THUNDER,95
2023-10-29 23:00:00+00:00,GOLDEN STATE WARRIORS,106,HOUSTON ROCKETS,95
2023-10-29 23:00:00+00:00,ATLANTA HAWKS,127,MILWAUKEE BUCKS,110
2023-10-29 23:30:00+00:00,PORTLAND TRAIL BLAZERS,98,PHILADELPHIA 76ERS,126
2023-10-30 01:00:00+00:00,SAN ANTONIO SPURS,83,LOS ANGELES CLIPPERS,123
2023-10-30 01:00:00+00:00,LOS ANGELES LAKERS,127,SACRAMENTO KINGS,132
2023-10-30 23:00:00+00:00,CHICAGO BULLS,112,INDIANA PACERS,105
2023-10-30 23:00:00+00:00,BOSTON CELTICS,126,WASHINGTON WIZARDS,107
2023-10-30 23:00:00+00:00,BROOKLYN NETS,133,CHARLOTTE HORNETS,121
2023-10-30 23:30:00+00:00,PORTLAND TRAIL BLAZERS,99,TORONTO RAPTORS,91
2023-10-30 23:30:00+00:00,MINNESOTA TIMBERWOLVES,113,ATLANTA HAWKS,127
2023-10-31 00:00:00+00:00,DALLAS MAVERICKS,125,MEMPHIS GRIZZLIES,110
2023-10-31 00:00:00+00:00,MIAMI HEAT,114,MILWAUKEE BUCKS,122
2023-10-31 00:00:00+00:00,GOLDEN STATE WARRIORS,130,NEW ORLEANS PELICANS,102
2023-10-31 00:00:00+00:00,DETROIT PISTONS,112,OKLAHOMA CITY THUNDER,124
2023-10-31 01:00:00+00:00,UTAH JAZZ,102,DENVER NUGGETS,110
2023-10-31 02:30:00+00:00,ORLANDO MAGIC,103,LOS ANGELES LAKERS,106
2023-10-31 23:30:00+00:00,NEW YORK KNICKS,109,CLEVELAND CAVALIERS,91
2023-11-01 02:00:00+00:00,SAN ANTONIO SPURS,115,PHOENIX SUNS,114
2023-11-01 02:30:00+00:00,ORLANDO MAGIC,102,LOS ANGELES CLIPPERS,118
2023-10-24 23:30:00+00:00,LOS ANGELES LAKERS,107,DENVER NUGGETS,119
2023-10-25 02:00:00+00:00,PHOENIX SUNS,108,GOLDEN STATE WARRIORS,104
2023-10-25 23:00:00+00:00,HOUSTON ROCKETS,86,ORLANDO MAGIC,116
2023-10-25 23:00:00+00:00,BOSTON CELTICS,108,NEW YORK KNICKS,104
2023-10-25 23:00:00+00:00,WASHINGTON WIZARDS,120,INDIANA PACERS,143
2023-10-25 23:00:00+00:00,ATLANTA HAWKS,110,CHARLOTTE HORNETS,116
2023-10-25 23:30:00+00:00,DETROIT PISTONS,102,MIAMI HEAT,103
2023-10-25 23:30:00+00:00,MINNESOTA TIMBERWOLVES,94,TORONTO RAPTORS,97
2023-10-25 23:30:00+00:00,CLEVELAND CAVALIERS,114,BROOKLYN NETS,113
2023-10-26 00:00:00+00:00,NEW ORLEANS PELICANS,111,MEMPHIS GRIZZLIES,104
2023-10-26 00:00:00+00:00,OKLAHOMA CITY THUNDER,124,CHICAGO BULLS,104
2023-10-26 01:00:00+00:00,SACRAMENTO KINGS,130,UTAH JAZZ,114
2023-10-26 01:30:00+00:00,DALLAS MAVERICKS,126,SAN ANTONIO SPURS,119
2023-10-26 02:30:00+00:00,PORTLAND TRAIL BLAZERS,111,LOS ANGELES CLIPPERS,123
2023-10-26 23:30:00+00:00,PHILADELPHIA 76ERS,117,MILWAUKEE BUCKS,118
2023-10-27 02:00:00+00:00,PHOENIX SUNS,95,LOS ANGELES LAKERS,100
2023-10-27 23:00:00+00:00,DENVER NUGGETS,108,MEMPHIS GRIZZLIES,104
2023-10-27 23:00:00+00:00,DETROIT PISTONS,111,CHARLOTTE HORNETS,99
2023-10-27 23:30:00+00:00,NEW YORK KNICKS,126,ATLANTA HAWKS,120
2023-10-27 23:30:00+00:00,OKLAHOMA CITY THUNDER,108,CLEVELAND CAVALIERS,105
2023-10-27 23:30:00+00:00,MIAMI HEAT,111,BOSTON CELTICS,119
2023-10-28 00:00:00+00:00,TORONTO RAPTORS,103,CHICAGO BULLS,104
2023-10-28 00:00:00+00:00,HOUSTON ROCKETS,122,SAN ANTONIO SPURS,126
2023-10-28 00:30:00+00:00,BROOKLYN NETS,120,DALLAS MAVERICKS,125
2023-10-28 01:30:00+00:00,LOS ANGELES CLIPPERS,118,UTAH JAZZ,120
2023-10-28 02:00:00+00:00,ORLANDO MAGIC,102,PORTLAND TRAIL BLAZERS,97
2023-10-28 02:00:00+00:00,GOLDEN STATE WARRIORS,122,SACRAMENTO KINGS,114
2023-10-28 23:00:00+00:00,CHICAGO BULLS,102,DETROIT PISTONS,118
2023-10-28 23:00:00+00:00,MEMPHIS GRIZZLIES,106,WASHINGTON WIZARDS,113
2023-10-28 23:00:00+00:00,NEW YORK KNICKS,87,NEW ORLEANS PELICANS,96
2023-10-28 23:30:00+00:00,INDIANA PACERS,125,CLEVELAND CAVALIERS,113
2023-10-28 23:30:00+00:00,PHILADELPHIA 76ERS,114,TORONTO RAPTORS,107
2023-10-29 00:00:00+00:00,MIAMI HEAT,90,MINNESOTA TIMBERWOLVES,106
2023-10-29 02:00:00+00:00,UTAH JAZZ,104,PHOENIX SUNS,126
2023-10-29 19:30:00+00:00,DENVER NUGGETS,128,OKLAHOMA CITY THUNDER,95
2023-10-29 23:00:00+00:00,GOLDEN STATE WARRIORS,106,HOUSTON ROCKETS,95
2023-10-29 23:00:00+00:00,ATLANTA HAWKS,127,MILWAUKEE BUCKS,110
2023-10-29 23:30:00+00:00,PORTLAND TRAIL BLAZERS,98,PHILADELPHIA 76ERS,126
2023-10-30 01:00:00+00:00,SAN ANTONIO SPURS,83,LOS ANGELES CLIPPERS,123
2023-10-30 01:00:00+00:00,LOS ANGELES LAKERS,127,SACRAMENTO KINGS,132
2023-10-30 23:00:00+00:00,CHICAGO BULLS,112,INDIANA PACERS,105
2023-10-30 23:00:00+00:00,BOSTON CELTICS,126,WASHINGTON WIZARDS,107
2023-10-30 23:00:00+00:00,BROOKLYN NETS,133,CHARLOTTE HORNETS,121
2023-10-30 23:30:00+00:00,PORTLAND TRAIL BLAZERS,99,TORONTO RAPTORS,91
2023-10-30 23:30:00+00:00,MINNESOTA TIMBERWOLVES,113,ATLANTA HAWKS,127
2023-10-31 00:00:00+00:00,DALLAS MAVERICKS,125,MEMPHIS GRIZZLIES,110
2023-10-31 00:00:00+00:00,MIAMI HEAT,114,MILWAUKEE BUCKS,122
2023-10-31 00:00:00+00:00,GOLDEN STATE WARRIORS,130,NEW ORLEANS PELICANS,102
2023-10-31 00:00:00+00:00,DETROIT PISTONS,112,OKLAHOMA CITY THUNDER,124
2023-10-31 01:00:00+00:00,UTAH JAZZ,102,DENVER NUGGETS,110
2023-10-31 02:30:00+00:00,ORLANDO MAGIC,103,LOS ANGELES LAKERS,106
2023-10-31 23:30:00+00:00,NEW YORK KNICKS,109,CLEVELAND CAVALIERS,91
2023-11-01 02:00:00+00:00,SAN ANTONIO SPURS,115,PHOENIX SUNS,114
2023-11-01 02:30:00+00:00,ORLANDO MAGIC,102,LOS ANGELES CLIPPERS,118
2023-11-01 23:00:00+00:00,PORTLAND TRAIL BLAZERS,110,DETROIT PISTONS,101
2023-11-01 23:00:00+00:00,MILWAUKEE BUCKS,111,TORONTO RAPTORS,130
2023-11-01 23:30:00+00:00,WASHINGTON WIZARDS,121,ATLANTA HAWKS,130
2023-11-01 23:30:00+00:00,INDIANA PACERS,104,BOSTON CELTICS,155
2023-11-01 23:30:00+00:00,BROOKLYN NETS,109,MIAMI HEAT,105
2023-11-01 23:30:00+00:00,CLEVELAND CAVALIERS,95,NEW YORK KNICKS,89
2023-11-01 23:30:00+00:00,NEW ORLEANS PELICANS,110,OKLAHOMA CITY THUNDER,106
2023-11-02 00:00:00+00:00,CHARLOTTE HORNETS,119,HOUSTON ROCKETS,128
2023-11-02 00:00:00+00:00,DENVER NUGGETS,89,MINNESOTA TIMBERWOLVES,110
2023-11-02 00:30:00+00:00,CHICAGO BULLS,105,DALLAS MAVERICKS,114
2023-11-02 01:00:00+00:00,MEMPHIS GRIZZLIES,109,UTAH JAZZ,133
2023-11-02 02:00:00+00:00,SACRAMENTO KINGS,101,GOLDEN STATE WARRIORS,102
2023-11-02 02:00:00+00:00,LOS ANGELES CLIPPERS,125,LOS ANGELES LAKERS,130
2023-11-02 23:00:00+00:00,TORONTO RAPTORS,99,PHILADELPHIA 76ERS,114
2023-11-03 00:00:00+00:00,DETROIT PISTONS,116,NEW ORLEANS PELICANS,125
2023-11-03 01:00:00+00:00,ORLANDO MAGIC,115,UTAH JAZZ,113
2023-11-03 02:00:00+00:00,SAN ANTONIO SPURS,132,PHOENIX SUNS,121
2023-11-03 23:00:00+00:00,CLEVELAND CAVALIERS,116,INDIANA PACERS,121
2023-11-03 23:30:00+00:00,NEW YORK KNICKS,105,MILWAUKEE BUCKS,110
2023-11-04 00:00:00+00:00,BROOKLYN NETS,109,CHICAGO BULLS,107
2023-11-04 00:00:00+00:00,WASHINGTON WIZARDS,114,MIAMI HEAT,121
2023-11-04 00:00:00+00:00,GOLDEN STATE WARRIORS,141,OKLAHOMA CITY THUNDER,139
2023-11-04 02:00:00+00:00,DALLAS MAVERICKS,114,DENVER NUGGETS,125
2023-11-04 02:00:00+00:00,MEMPHIS GRIZZLIES,113,PORTLAND TRAIL BLAZERS,115
2023-11-04 17:00:00+00:00,PHOENIX SUNS,100,PHILADELPHIA 76ERS,112
2023-11-04 23:00:00+00:00,CHARLOTTE HORNETS,125,INDIANA PACERS,124
2023-11-04 23:00:00+00:00,ATLANTA HAWKS,123,NEW ORLEANS PELICANS,105
2023-11-04 23:00:00+00:00,LOS ANGELES LAKERS,101,ORLANDO MAGIC,120
2023-11-05 00:00:00+00:00,BOSTON CELTICS,124,BROOKLYN NETS,114
2023-11-05 00:00:00+00:00,SACRAMENTO KINGS,89,HOUSTON ROCKETS,107
2023-11-05 00:00:00+00:00,UTAH JAZZ,95,MINNESOTA TIMBERWOLVES,123
2023-11-05 01:00:00+00:00,CHICAGO BULLS,101,DENVER NUGGETS,123
2023-11-05 20:00:00+00:00,PHOENIX SUNS,120,DETROIT PISTONS,106
2023-11-05 20:30:00+00:00,TORONTO RAPTORS,123,SAN ANTONIO SPURS,116
2023-11-05 23:00:00+00:00,GOLDEN STATE WARRIORS,104,CLEVELAND CAVALIERS,115
2023-11-06 00:30:00+00:00,CHARLOTTE HORNETS,118,DALLAS MAVERICKS,124
2023-11-06 02:00:00+00:00,MEMPHIS GRIZZLIES,112,PORTLAND TRAIL BLAZERS,100
2023-11-07 00:00:00+00:00,GOLDEN STATE WARRIORS,120,DETROIT PISTONS,109
2023-11-07 00:00:00+00:00,SAN ANTONIO SPURS,111,INDIANA PACERS,152
2023-11-07 00:00:00+00:00,DALLAS MAVERICKS,117,ORLANDO MAGIC,102
2023-11-07 00:00:00+00:00,WASHINGTON WIZARDS,128,PHILADELPHIA 76ERS,146
2023-11-07 00:30:00+00:00,MILWAUKEE BUCKS,129,BROOKLYN NETS,125
2023-11-07 00:30:00+00:00,LOS ANGELES LAKERS,107,MIAMI HEAT,108
2023-11-07 00:30:00+00:00,LOS ANGELES CLIPPERS,97,NEW YORK KNICKS,111
2023-11-07 01:00:00+00:00,UTAH JAZZ,113,CHICAGO BULLS,130
2023-11-07 01:00:00+00:00,SACRAMENTO KINGS,97,HOUSTON ROCKETS,122
2023-11-07 01:00:00+00:00,BOSTON CELTICS,109,MINNESOTA TIMBERWOLVES,114
2023-11-07 01:00:00+00:00,ATLANTA HAWKS,117,OKLAHOMA CITY THUNDER,126
2023-11-07 02:00:00+00:00,NEW ORLEANS PELICANS,116,DENVER NUGGETS,134
2023-11-09 00:00:00+00:00,WASHINGTON WIZARDS,132,CHARLOTTE HORNETS,116
2023-11-09 00:00:00+00:00,UTAH JAZZ,118,INDIANA PACERS,134
2023-11-09 00:00:00+00:00,BOSTON CELTICS,103,PHILADELPHIA 76ERS,106
2023-11-09 00:30:00+00:00,LOS ANGELES CLIPPERS,93,BROOKLYN NETS,100
2023-11-09 00:30:00+00:00,SAN ANTONIO SPURS,105,NEW YORK KNICKS,126
2023-11-09 01:00:00+00:00,PHOENIX SUNS,116,CHICAGO BULLS,115
2023-11-09 01:00:00+00:00,LOS ANGELES LAKERS,94,HOUSTON ROCKETS,128
2023-11-09 01:00:00+00:00,MIAMI HEAT,108,MEMPHIS GRIZZLIES,102
2023-11-09 01:00:00+00:00,DETROIT PISTONS,118,MILWAUKEE BUCKS,120
2023-11-09 01:00:00+00:00,NEW ORLEANS PELICANS,101,MINNESOTA TIMBERWOLVES,122
2023-11-09 01:00:00+00:00,CLEVELAND CAVALIERS,120,OKLAHOMA CITY THUNDER,128
2023-11-09 01:30:00+00:00,TORONTO RAPTORS,127,DALLAS MAVERICKS,116
2023-11-09 03:00:00+00:00,GOLDEN STATE WARRIORS,105,DENVER NUGGETS,108
2023-11-09 03:00:00+00:00,PORTLAND TRAIL BLAZERS,118,SACRAMENTO KINGS,121
2023-11-10 00:00:00+00:00,MILWAUKEE BUCKS,124,INDIANA PACERS,126
2023-11-10 02:30:00+00:00,ATLANTA HAWKS,120,ORLANDO MAGIC,119
2023-11-11 00:00:00+00:00,PHILADELPHIA 76ERS,114,DETROIT PISTONS,106
2023-11-11 00:00:00+00:00,CHARLOTTE HORNETS,124,WASHINGTON WIZARDS,117
2023-11-11 00:30:00+00:00,BROOKLYN NETS,107,BOSTON CELTICS,121
2023-11-11 01:00:00+00:00,NEW ORLEANS PELICANS,101,HOUSTON ROCKETS,104
2023-11-11 01:00:00+00:00,UTAH JAZZ,127,MEMPHIS GRIZZLIES,121
2023-11-11 01:00:00+00:00,MINNESOTA TIMBERWOLVES,117,SAN ANTONIO SPURS,110
2023-11-11 01:30:00+00:00,LOS ANGELES CLIPPERS,126,DALLAS MAVERICKS,144
2023-11-11 03:00:00+00:00,LOS ANGELES LAKERS,122,PHOENIX SUNS,119
2023-11-11 03:00:00+00:00,OKLAHOMA CITY THUNDER,98,SACRAMENTO KINGS,105
2023-11-11 23:00:00+00:00,MILWAUKEE BUCKS,97,ORLANDO MAGIC,112
2023-11-12 00:00:00+00:00,TORONTO RAPTORS,94,BOSTON CELTICS,117
2023-11-12 00:30:00+00:00,MIAMI HEAT,117,ATLANTA HAWKS,109
2023-11-12 01:30:00+00:00,CLEVELAND CAVALIERS,118,GOLDEN STATE WARRIORS,110
2023-11-12 17:00:00+00:00,CHARLOTTE HORNETS,107,NEW YORK KNICKS,129
2023-11-12 20:00:00+00:00,WASHINGTON WIZARDS,94,BROOKLYN NETS,102
2023-11-12 20:30:00+00:00,MEMPHIS GRIZZLIES,105,LOS ANGELES CLIPPERS,101
2023-11-12 23:00:00+00:00,INDIANA PACERS,126,PHILADELPHIA 76ERS,137
2023-11-13 00:00:00+00:00,DETROIT PISTONS,108,CHICAGO BULLS,119
2023-11-13 00:00:00+00:00,DENVER NUGGETS,104,HOUSTON ROCKETS,107
2023-11-13 00:00:00+00:00,DALLAS MAVERICKS,136,NEW ORLEANS PELICANS,124
2023-11-13 00:00:00+00:00,MIAMI HEAT,118,SAN ANTONIO SPURS,113
2023-11-13 01:00:00+00:00,OKLAHOMA CITY THUNDER,111,PHOENIX SUNS,99
2023-11-13 01:30:00+00:00,MINNESOTA TIMBERWOLVES,116,GOLDEN STATE WARRIORS,110
2023-11-13 03:00:00+00:00,PORTLAND TRAIL BLAZERS,110,LOS ANGELES LAKERS,116
2023-11-14 00:30:00+00:00,NEW YORK KNICKS,98,BOSTON CELTICS,114
2023-11-14 00:30:00+00:00,WASHINGTON WIZARDS,107,TORONTO RAPTORS,111
2023-11-14 01:00:00+00:00,CHICAGO BULLS,109,MILWAUKEE BUCKS,118
2023-11-14 03:00:00+00:00,CLEVELAND CAVALIERS,120,SACRAMENTO KINGS,132
2023-11-15 00:00:00+00:00,MIAMI HEAT,111,CHARLOTTE HORNETS,105
2023-11-15 00:00:00+00:00,ATLANTA HAWKS,126,DETROIT PISTONS,120
2023-11-15 00:00:00+00:00,INDIANA PACERS,132,PHILADELPHIA 76ERS,126
2023-11-15 00:30:00+00:00,ORLANDO MAGIC,104,BROOKLYN NETS,124
2023-11-15 00:30:00+00:00,SAN ANTONIO SPURS,87,OKLAHOMA CITY THUNDER,123
2023-11-15 01:00:00+00:00,DALLAS MAVERICKS,110,NEW ORLEANS PELICANS,131
2023-11-15 02:00:00+00:00,PORTLAND TRAIL BLAZERS,99,UTAH JAZZ,115
2023-11-15 03:00:00+00:00,LOS ANGELES CLIPPERS,108,DENVER NUGGETS,111
2023-11-15 03:00:00+00:00,MINNESOTA TIMBERWOLVES,104,GOLDEN STATE WARRIORS,101
2023-11-15 03:30:00+00:00,MEMPHIS GRIZZLIES,107,LOS ANGELES LAKERS,134
2023-11-16 00:00:00+00:00,DALLAS MAVERICKS,130,WASHINGTON WIZARDS,117
2023-11-16 00:30:00+00:00,NEW YORK KNICKS,116,ATLANTA HAWKS,114
2023-11-16 00:30:00+00:00,BOSTON CELTICS,117,PHILADELPHIA 76ERS,107
2023-11-16 00:30:00+00:00,MILWAUKEE BUCKS,128,TORONTO RAPTORS,112
2023-11-16 01:00:00+00:00,ORLANDO MAGIC,96,CHICAGO BULLS,94
2023-11-16 02:00:00+00:00,MINNESOTA TIMBERWOLVES,115,PHOENIX SUNS,133
2023-11-16 03:00:00+00:00,SACRAMENTO KINGS,125,LOS ANGELES LAKERS,110
2023-11-16 03:00:00+00:00,CLEVELAND CAVALIERS,109,PORTLAND TRAIL BLAZERS,95
2023-11-17 00:30:00+00:00,BROOKLYN NETS,115,MIAMI HEAT,122
2023-11-17 03:00:00+00:00,OKLAHOMA CITY THUNDER,128,GOLDEN STATE WARRIORS,109
2023-11-18 00:00:00+00:00,MILWAUKEE BUCKS,130,CHARLOTTE HORNETS,99
2023-11-18 00:00:00+00:00,NEW YORK KNICKS,120,WASHINGTON WIZARDS,99
2023-11-18 00:30:00+00:00,PHILADELPHIA 76ERS,126,ATLANTA HAWKS,116
2023-11-18 00:30:00+00:00,DETROIT PISTONS,100,CLEVELAND CAVALIERS,108
2023-11-18 00:30:00+00:00,SACRAMENTO KINGS,129,SAN ANTONIO SPURS,120
2023-11-18 00:30:00+00:00,BOSTON CELTICS,108,TORONTO RAPTORS,105
2023-11-18 01:00:00+00:00,ORLANDO MAGIC,103,CHICAGO BULLS,97
2023-11-18 01:00:00+00:00,DENVER NUGGETS,110,NEW ORLEANS PELICANS,115
2023-11-18 03:00:00+00:00,LOS ANGELES LAKERS,107,PORTLAND TRAIL BLAZERS,95
2023-11-18 03:00:00+00:00,PHOENIX SUNS,131,UTAH JAZZ,128
2023-11-18 03:30:00+00:00,HOUSTON ROCKETS,100,LOS ANGELES CLIPPERS,106
2023-11-18 23:00:00+00:00,NEW YORK KNICKS,122,CHARLOTTE HORNETS,108
2023-11-19 00:00:00+00:00,MINNESOTA TIMBERWOLVES,121,NEW ORLEANS PELICANS,120
2023-11-19 01:00:00+00:00,MIAMI HEAT,97,CHICAGO BULLS,102
2023-11-19 01:00:00+00:00,DALLAS MAVERICKS,125,MILWAUKEE BUCKS,132
2023-11-19 01:00:00+00:00,MEMPHIS GRIZZLIES,120,SAN ANTONIO SPURS,108
2023-11-19 01:30:00+00:00,OKLAHOMA CITY THUNDER,130,GOLDEN STATE WARRIORS,123
2023-11-19 20:00:00+00:00,PHILADELPHIA 76ERS,121,BROOKLYN NETS,99
2023-11-19 21:00:00+00:00,DETROIT PISTONS,113,TORONTO RAPTORS,142
2023-11-19 22:00:00+00:00,ORLANDO MAGIC,128,INDIANA PACERS,116
2023-11-19 23:00:00+00:00,DENVER NUGGETS,109,CLEVELAND CAVALIERS,121
2023-11-20 00:30:00+00:00,SACRAMENTO KINGS,129,DALLAS MAVERICKS,113
2023-11-20 01:00:00+00:00,BOSTON CELTICS,102,MEMPHIS GRIZZLIES,100
2023-11-20 01:00:00+00:00,PHOENIX SUNS,140,UTAH JAZZ,137
2023-11-20 02:00:00+00:00,OKLAHOMA CITY THUNDER,134,PORTLAND TRAIL BLAZERS,91
2023-11-20 02:30:00+00:00,HOUSTON ROCKETS,104,LOS ANGELES LAKERS,105
2023-11-21 00:00:00+00:00,BOSTON CELTICS,118,CHARLOTTE HORNETS,121
2023-11-21 00:00:00+00:00,DENVER NUGGETS,107,DETROIT PISTONS,103
2023-11-21 00:00:00+00:00,MILWAUKEE BUCKS,142,WASHINGTON WIZARDS,129
2023-11-21 01:00:00+00:00,MIAMI HEAT,118,CHICAGO BULLS,100
2023-11-21 01:00:00+00:00,NEW YORK KNICKS,100,MINNESOTA TIMBERWOLVES,117
2023-11-21 01:00:00+00:00,SACRAMENTO KINGS,93,NEW ORLEANS PELICANS,129
2023-11-21 01:00:00+00:00,LOS ANGELES CLIPPERS,124,SAN ANTONIO SPURS,99
2023-11-21 03:00:00+00:00,HOUSTON ROCKETS,116,GOLDEN STATE WARRIORS,121
2023-11-22 00:00:00+00:00,TORONTO RAPTORS,107,ORLANDO MAGIC,126
2023-11-22 00:30:00+00:00,INDIANA PACERS,157,ATLANTA HAWKS,152
2023-11-22 00:30:00+00:00,CLEVELAND CAVALIERS,122,PHILADELPHIA 76ERS,119
2023-11-22 02:00:00+00:00,PORTLAND TRAIL BLAZERS,107,PHOENIX SUNS,120
2023-11-22 03:00:00+00:00,UTAH JAZZ,99,LOS ANGELES LAKERS,131
2023-11-23 00:00:00+00:00,WASHINGTON WIZARDS,114,CHARLOTTE HORNETS,117
2023-11-23 00:00:00+00:00,DENVER NUGGETS,119,ORLANDO MAGIC,124
2023-11-23 00:30:00+00:00,BROOKLYN NETS,145,ATLANTA HAWKS,147
2023-11-23 00:30:00+00:00,MILWAUKEE BUCKS,116,BOSTON CELTICS,119
2023-11-23 00:30:00+00:00,MIAMI HEAT,129,CLEVELAND CAVALIERS,96
2023-11-23 00:30:00+00:00,TORONTO RAPTORS,132,INDIANA PACERS,131
2023-11-23 01:00:00+00:00,MEMPHIS GRIZZLIES,91,HOUSTON ROCKETS,111
2023-11-23 01:00:00+00:00,PHILADELPHIA 76ERS,99,MINNESOTA TIMBERWOLVES,112
2023-11-23 01:00:00+00:00,SACRAMENTO KINGS,112,NEW ORLEANS PELICANS,117
2023-11-23 01:00:00+00:00,CHICAGO BULLS,102,OKLAHOMA CITY THUNDER,116
2023-11-23 01:00:00+00:00,LOS ANGELES CLIPPERS,109,SAN ANTONIO SPURS,102
2023-11-23 03:00:00+00:00,GOLDEN STATE WARRIORS,115,PHOENIX SUNS,123
2023-11-23 03:00:00+00:00,UTAH JAZZ,105,PORTLAND TRAIL BLAZERS,121
